page	line	entry_id	zone	headword_tibetan	headword_latin	headword_latin_confidence	translit_token_count	german_token_count	audit_candidates	audit_replaced	line_text
587	57	2905	german_prose_with_translit			none	2	4	0	0	"ma yin ""die Gegebenheiten sind später nicht"
587	58	2905	latin_other			none	2	0	0	0	"rein geworden"" (Samdhi 160,21); kun nas"
587	59	2905	german_prose_with_translit			none	2	1	0	0	"ion mons dan rnam byani gi rnam grans ""Be-"
587	60	2905	german_prose			none	0	5	0	0	"griffe für Beflecktes und Reines"" (Bu 674,5)."
587	61	2905	german_prose_with_translit			none	3	1	0	0	Lex. bsam gtan dan rnam par thar pa daii
587	62	2905	latin_other			none	5	0	0	0	tin ne dzin dan sñoms par 'jug pa'i kun nas
587	63	2905	latin_other			none	7	0	0	0	ron mons pa dan — dan ldan pa (\ 1. lta ba)
587	64	2905	latin_other			none	4	0	0	0	thams cad mkhyen pa' stobs = sarvadhiyāna-
587	65	2905	latin_other			none	1	0	0	0	vimoksasamādhisamāpattisamklesavyavadā-
587	66	2905	german_prose_with_translit			none	1	1	0	0	navyutthānajñānabalam (Mvy 126).
587	67	2905	german_prose_with_translit			none	1	4	0	0	2. völlige Läuterung, Bez. für Nirväna.
587	68	2905	latin_other			none	5	0	0	0	slar yan rnam byan rgyu lam dag la bkod nas
587	69	2905	german_prose_with_translit			none	1	3	0	0	"(metr.) ""außerdem bringt er sie auf den Weg"
587	70	2905	german_prose_with_translit			none	1	4	0	0	"der völligen Läuterung [d. h. Nirväna]"" (Mil"
587	71	2905	other			none	0	0	0	0	19,13).
587	72	2905	german_prose_with_translit			none	1	2	0	0	Lex. nam byan = thar paam myan 'das
587	73	2905	german_prose_with_translit			none	1	1	0	0	(brDa, Dagy).
587	74	2905	latin_other			none	2	0	0	0	legs par khrus byas te / legs par — la / skra
587	75	2905	latin_other			none	2	0	0	0	"dan sen mo bregs nas ""er hat sich gut gewa-"
587	76	2905	german_prose			none	0	4	0	0	schen, gut gesalbt, Haar und Nägel geschnit-
587	77	2905	german_prose			none	0	1	0	0	"ten"" (Käsy 190,15)."
587	78	2905	german_prose			none	0	1	0	0	überlisten.
588	1	2906	headword_line	རྣམ་པར་དབེན་པ་	dben pa	medium	2	0	0	0	རྣམ་པར་དབེན་པ་ rnam par dben pa
588	2	2906	latin_other			none	2	0	0	0	chi bdag rnam par blu (v.l. bslu) ba 'di
588	3	2906	german_prose_with_translit			none	1	1	0	0	"bsad (metr.) ""ich habe diese Überlistung des"
588	4	2906	german_prose			none	0	1	0	0	Todesgottes (skt. maranavancanam) darge-
588	5	2906	german_prose			none	0	1	0	0	"legt"" (Mvup 4.100c)."
588	6	2907	headword_line	རྣམ་པར་དབེན་པ་	dben pa	medium	2	0	0	0	རྣམ་པར་དབེན་པ་ rnam par dben pa.
588	7	2907	other			none	0	0	0	0	1. abgesondert.
588	8	2907	latin_other			none	4	0	0	0	gan gitshe ...rnal 'byor pa —r gyur pa dei tshe
588	9	2907	german_prose_with_translit			none	2	2	0	0	"grolbar 'gyur ba yin no ""wenn der Yogin sich"
588	10	2907	other			none	0	0	0	0	"abgesondert hat, dann wird er freikommen"""
588	11	2907	other			none	0	0	0	0	(VIST 134,6).
588	12	2907	german_prose_with_translit			none	1	1	0	0	2. rechte Unterscheidung, für skt. viveka.
588	13	2907	latin_other			none	5	0	0	0	— lamkhas mkhas pa rnams dan lhan ciggtam
588	14	2907	german_prose_with_translit			none	1	4	0	0	"byed pa (metr.) ""er führt Gespräche mit Wei-"
588	15	2907	german_prose_with_translit			none	1	3	0	0	sen, die in der rechten Unterscheidung (skt.
588	16	2907	german_prose			none	0	2	0	0	"viveka) kundig sind"" (HMrg 60,15)."
588	17	2908	headword_line	རྣམ་པར་དབྱེ་	dbye	medium	1	3	0	0	རྣམ་པར་དབྱེ་ mam par dbye fur. zu Irnam par
588	18	2908	german_prose_with_translit			none	1	1	0	0	byed unterscheiden; — ba Un-
588	19	2908	german_prose_with_translit			none	3	1	0	0	terscheidung, Einteilung, Unterteilung; vgl.
588	20	2908	german_prose_with_translit			none	1	1	0	0	Irnam dbye.
588	21	2908	latin_other			none	6	0	0	0	phyag rgya phyag rgya'i lam (r. lan?) gyis ni /
588	22	2908	latin_other			none	3	0	0	0	"dam tshig gis ni — (metr.) ""so unterscheide"
588	23	2908	german_prose_with_translit			none	1	2	0	0	(skt. bhedayet) man als Übereinkunft mittels
588	24	2908	german_prose			none	0	4	0	0	"Mudräs und Gegenmudräs"" (Hev 1.7.7d);"
588	25	2908	latin_other			none	7	0	0	0	mi mthun gñen po'i phyogs dag gi / ~ ba ma
588	26	2908	german_prose_with_translit			none	2	2	0	0	"Ins pa... ses bya (metr.) ""man muß diese gan-"
588	27	2908	german_prose_with_translit			none	2	1	0	0	ze Unterscheidung (skt. vibhaga) zwischen
588	28	2908	german_prose			none	0	5	0	0	dem, was unpassend ist, und dem, was ein
588	29	2908	german_prose_with_translit			none	1	2	0	0	"Heilmittel ist, kennen"" (AA 3.7c); chog dan"
588	30	2908	german_prose_with_translit			none	4	2	0	0	"chog min gyi rnam dbye rgyas dpyad ""die Ver-"
588	31	2908	german_prose_with_translit			none	2	3	0	0	ordnungen mit der Unterteilung in erlaub-
588	32	2908	german_prose			none	0	2	0	0	te und nicht erlaubte [Spiele]* (MTH3/5/31
588	33	2908	other			none	0	0	0	0	24).
588	34	2908	example_tibetan_latin			none	4	1	0	0	Lex. chos rab tu rnam par /?༡/0༩/ pas — ba bstan
588	35	2908	latin_other			none	5	0	0	0	pa la mkhas pa = dharmapravicayavibhakti-
588	36	2908	german_prose_with_translit			none	1	2	0	0	"nirdesakusalah ""kundig in der Unterweisung"
588	37	2908	german_prose_with_translit			none	2	1	0	0	durch Einteilung aufgrund einer Dharma-
588	38	2908	german_prose_with_translit			none	2	2	0	0	"Analyse"" (Mvy 846); — ba = vibhajanam"
588	39	2908	german_prose			none	0	1	0	0	(Mvy 5174).
588	40	2908	tibetan_only	རྣམ་པར་འབིགས་		none	0	0	0	0	རྣམ་པར་འབིགས་ rnam par 'bigs zerspalten.
588	41	2908	latin_other			none	3	0	0	0	chu rgyun 7777 pos kyan / dus su rdo leb dag
588	42	2908	german_prose			none	0	2	0	0	"kyan — (metr.) ""ein Fluß zerspaltet (skt. vi-"
588	43	2909	headword_line	རྣམ་པར་འབྱེད་	byed	medium	1	0	0	0	རྣམ་པར་འབྱེད་ mam par 'byed
588	44	2909	german_prose_with_translit			none	1	5	0	0	bhinatti), auch wenn er sanft ist, mit der Zeit
588	45	2909	german_prose			none	0	2	0	0	"sogar Steinplatten"" (Mvup 4.92d)."
588	46	2910	headword_line	རྣམ་པར་འབུལ་བ་	Ausrichtung	medium	1	1	0	0	རྣམ་པར་འབུལ་བ་ am par 'bulba Ausrichtung,
588	47	2910	german_prose_with_translit			none	1	2	0	0	Fokussierung [des Geistes].
588	48	2910	german_prose_with_translit			none	1	1	0	0	Lex. —um (v.\. lam) mam par gtod pa = vya-
588	49	2910	german_prose			none	0	1	0	0	rpana (Mvy 7429).
588	50	2911	headword_line	རྣམ་པར་འབུས་གཞིགས་པ་	pa	medium	1	0	0	0	"རྣམ་པར་འབུས་གཞིགས་པ་ rnam par ""bus gZigs pa"
588	51	2911	german_prose_with_translit			none	1	1	0	0	auch rnam par 'bus gźig
588	52	2911	german_prose_with_translit			none	2	3	0	0	pa, rnam par 'bus bäigs pa von Würmern bzw.
588	53	2911	german_prose			none	0	1	0	0	Insekten zerfressen.
588	54	2911	german_prose_with_translit			none	2	2	0	0	"Lex. rnam par ""bus gäigs (v. l. bigs) pa`i du ses"
588	55	2911	german_prose_with_translit			none	2	1	0	0	"= vipadumakasamjiā ""Wahrnehmung einer"
588	56	2911	german_prose			none	0	4	0	0	"von Würmern zerfressenen [Leiche]"" (Mvy"
588	57	2911	latin_other			none	3	0	0	0	1158, mi sdug pa bsgom pa' min); mam par
588	58	2911	latin_other			none	2	0	0	0	bus gźig pa = 47 ro rul bas 'bus zos te sil bur bsig
588	59	2911	german_prose_with_translit			none	2	3	0	0	"pa lta bu ""weil die Leiche verrottet ist, fres-"
588	60	2911	german_prose			none	0	4	0	0	"sen die Würmer sie, wie: in Stücke zerfallen"""
588	61	2911	latin_other			none	1	0	0	0	(brDa).
588	62	2912	headword_line	རྣམ་པར་འབྱིན་	byin	medium	1	0	0	0	རྣམ་པར་འབྱིན་ mam par 'byin beseitigen.
588	63	2912	latin_other			none	4	0	0	0	rab sbyar ...skra dkar dan ni rgas pa — (metr.)
588	64	2912	german_prose_with_translit			none	1	4	0	0	"""die Anwendung beseitigt weißes Haar und"
588	65	2912	german_prose			none	0	1	0	0	"Alter (skt. nibanti)"" (YS 80d)."
588	66	2913	headword_line	རྣམ་པར་འབྱེད་	byed	medium	1	1	0	0	རྣམ་པར་འབྱེད་ nam par 'byed Kurzf. rmam
588	67	2913	german_prose_with_translit			none	1	2	0	0	'byed pf. Trmam par phye fur.
588	68	2913	latin_other			none	1	0	0	0	trnami par dbye.
588	69	2913	german_prose			none	0	1	0	0	1. aufreißen.
588	70	2913	latin_other			none	5	0	0	0	glan po'; dpral 'bur — la mkhas pa yi / stobs
588	71	2913	german_prose_with_translit			none	3	1	0	0	"ldan gña' ral can rnams (metr.) ""mächtige"
588	72	2913	german_prose			none	0	6	0	0	Löwen, die im Aufreißen der Stirnerhöhun-
588	73	2913	german_prose			none	0	4	0	0	"gen der Elefanten geschickt sind"" (HMrg"
588	74	2913	other			none	0	0	0	0	52,21).
588	75	2913	german_prose_with_translit			none	3	1	0	0	Lex. rnam 'byed = rnam dbye 'byed pa po'am
588	76	2913	latin_other			none	5	0	0	0	dbye ba phye ba (brDa); rnam 'byed = mam
588	77	2913	german_prose_with_translit			none	3	1	0	0	par phye ba'i byed tshig (Dagy).
588	78	2913	other			none	0	0	0	0	2. unterscheiden, auseinandersetzen, analy-
588	79	2913	german_prose_with_translit			none	2	2	0	0	sieren; — pa Analyse, Untersuchung.
588	80	2913	german_prose_with_translit			none	7	1	0	0	— pa gan Ze na / 'di lta ste / 0079 nas rtog pa
588	81	2913	latin_other			none	7	0	0	0	dan / tshiggon ma dan sbyor ba daṅ / tshig og
588	82	2913	latin_other			none	6	0	0	0	ma dan sbyor ba dan / mu bZir sbyor ba dan
589	1	2914	headword_line	རྣམ་པར་འབྱེད་པའི་་	byed pa'i	high	2	0	0	0	རྣམ་པར་འབྱེད་པའི་་ rnam par byed pa'i
589	2	2914	german_prose_with_translit			none	1	4	0	0	"""was ist die Untersuchung? Folgendes: ekä-"
589	3	2914	german_prose			none	0	3	0	0	vacäraka, pürvapädaka, pascätpädaka, catu-
589	4	2914	german_prose_with_translit			none	2	1	0	0	"skotika [usw.]"" (T4035 163b2); gaṅ dag pha"
589	5	2914	latin_other			none	7	0	0	0	rol tu phyin pa drug ... god pa daṅ / ~ pa daṅ /
589	6	2914	latin_other			none	3	0	0	0	"inam par 'grel pa dan / gsal bar byed pa ""wer"
589	7	2914	german_prose			none	0	2	0	0	die sechs Vollkommenheiten aufstellt, aus-
589	8	2914	german_prose			none	0	4	0	0	"einandersetzt, erläutert und erklärt"" (K10"
589	9	2914	latin_other			none	4	0	0	0	kha 232b4); /////7 ba... rjod cin — de nes pa{r}
589	10	2914	german_prose			none	0	3	0	0	"dor (metr.) ""sie sprechen das Vergehen aus,"
589	11	2914	german_prose			none	0	3	0	0	"analysieren es und lehnen es ab"" (Käsy 19,7)."
589	12	2914	german_prose_with_translit			none	3	2	0	0	Lex. vicinoti (Mvy 5173); chos rab tu — pa
589	13	2914	latin_other			none	4	0	0	0	yan dag byan chub kyi yan lag = dharmapravi-
589	14	2914	german_prose_with_translit			none	2	1	0	0	"cayasambodhyangam ""das Erleuchtungsglied"
589	15	2914	german_prose_with_translit			none	1	2	0	0	"'Dharma-Analyse'"" (Mvy 990, Abt. byan"
589	16	2914	latin_other			none	3	0	0	0	chub yan lag bdun gyi min).
589	17	2915	headword_line	རྣམ་པར་འབྱེད་པའི་སྐུ་	byed pa'i sku	high	3	0	0	0	རྣམ་པར་འབྱེད་པའི་སྐུ་ mam par 'byed pa'i sku
589	18	2915	german_prose_with_translit			none	1	1	0	0	npr. ein Buddha.
589	19	2915	german_prose_with_translit			none	2	1	0	0	Lex. vibhaktagātra (Bhad 198).
589	20	2916	headword_line	རྣམ་པར་འབྱོར་	byor	medium	1	1	0	0	རྣམ་པར་འབྱོར་ rnam par 'byor Macht.
589	21	2916	latin_other			none	4	0	0	0	— dan rnam gnon khyad 'phags phun sum
589	22	2916	german_prose_with_translit			none	1	5	0	0	"tshogs (metr.) ""Macht und Kraft von größter"
589	23	2916	german_prose			none	0	2	0	0	"Vollkommenheit"" (Vmst 1120)."
589	24	2916	tibetan_only	རྣམ་པར་སླྲ་		none	0	0	0	0	རྣམ་པར་སླྲ་ mam par sba verbergen.
589	25	2916	latin_other			none	4	0	0	0	skad mdog dban po'i imam pa dag / — bar
589	26	2916	german_prose_with_translit			none	1	4	0	0	"mi nus so (metr.) ""die Stimme, die Hautfar-"
589	27	2916	german_prose			none	0	5	0	0	be und die mit den Sinnen [wahrnehmba-
589	28	2916	german_prose			none	0	2	0	0	"re] Gestalt kann man nicht verbergen"" (Prav"
589	29	2916	other			none	0	0	0	0	45,17).
589	30	2917	headword_line	རྣམ་པར་སྦྱང་	sbyaṅ	high	1	0	0	0	རྣམ་པར་སྦྱང་ mam par sbyaṅ pf. mam par
589	31	2917	german_prose_with_translit			none	1	1	0	0	sbyans reinigen; — ba völlig rein.
589	32	2917	latin_other			none	7	0	0	0	bzan po spyod pa — ba yan / ma 'ons bskal pa
589	33	2917	german_prose_with_translit			none	1	2	0	0	"kun tu spyad par bgyi (metr.) ""auch das gute"
589	34	2917	german_prose			none	0	4	0	0	Verhalten, das völlig reine, wollen wir künf-
589	35	2917	german_prose_with_translit			none	1	3	0	0	"tige Weltzeitalter lang ausüben"" (Inl3 3);"
589	36	2917	latin_other			none	2	0	0	0	"byan chub sems kyis — (metr.) ""er reinige 516"
589	37	2917	german_prose_with_translit			none	1	3	0	0	(für skt. samskaret) mit dem Erleuchtungs-
589	38	2917	german_prose_with_translit			none	2	2	0	0	"gedanken"" (Hev 2.2.18b); 'kbor lo Zes bya"
589	39	2917	latin_other			none	5	0	0	0	nam mkha'i khams / yul la sogs pa — (metr.)
589	40	2917	german_prose			none	0	6	0	0	"""der sogenannte Kreis [des Mandala] ist die"
589	41	2917	tibetan_only	༨		none	0	0	0	0	༨ .
589	42	2918	headword_line	རྣམ་པར་རྨེངས་	rmoṅs	high	1	0	0	0	རྣམ་པར་རྨེངས་ rnam par rmoṅs
589	43	2918	latin_other			none	2	0	0	0	Himmelssphāre, sie reinigt (skt. visodhana)
589	44	2918	german_prose			none	0	3	0	0	"die Sinnesbereiche usw."" (Hev 2.3.28b)."
589	45	2919	headword_line	རྣམ་པར་སྦྱངས་	sbyaṅs	high	1	1	0	0	རྣམ་པར་སྦྱངས་ mam par sbyaṅs pf. zu mam par
589	46	2919	german_prose			none	0	2	0	0	sbyanz vgl. Irnam sbyans reini-
589	47	2919	german_prose			none	0	1	0	0	gen, läutern.
589	48	2919	latin_other			none	4	0	0	0	ñes pa... risa nas bton / yon tan ... — (metr.)
589	49	2919	german_prose			none	0	4	0	0	"""deine Fehler wurden mit der Wurzel aus-"
589	50	2919	german_prose			none	0	2	0	0	"gerissen, deine Vorzüge wurden geläutert"""
589	51	2919	german_prose			none	0	1	0	0	(Ppu 30b).
589	52	2919	german_prose_with_translit			none	3	3	0	0	"Lex. sdig pa — pa = vidhūtapāpah ""von Ver-"
589	53	2919	german_prose			none	0	2	0	0	"gehen völlig rein"" (Mvy 5342)."
589	54	2920	headword_line	རྣམ་པར་སྦྱིན་	sbyin	medium	1	0	0	0	རྣམ་པར་སྦྱིན་ rnam par sbyin geben.
589	55	2920	german_prose_with_translit			none	4	1	0	0	gan Zig srin lag ster ba las / de yi the'u chun
589	56	2920	german_prose_with_translit			none	1	1	0	0	"— (metr.) ""wenn jemand den Ringfinger"
589	57	2920	german_prose_with_translit			none	1	1	0	0	"reicht, gebe man ihm den kleinen Finger"""
589	58	2920	german_prose			none	0	1	0	0	(Hev 1.7.3d).
589	59	2921	headword_line	རྣམ་པར་སྦྱོར་བ་	sbyor ba Trennung	medium	3	0	0	0	རྣམ་པར་སྦྱོར་བ་ rnam par sbyor ba Trennung.
589	60	2921	latin_other			none	4	0	0	0	ig rten pa dan yan dag par 'brelbarnamsni ~
589	61	2921	german_prose_with_translit			none	3	1	0	0	"rñed par sla ba'o ""was ihre Verbindungen mit"
589	62	2921	german_prose_with_translit			none	2	3	0	0	Lebewesen angeht, so sind ihre Trennun-
589	63	2921	german_prose			none	0	2	0	0	"gen (skt. viyoga) leicht [möglich]"" (HMrg"
589	64	2921	other			none	0	0	0	0	56,15).
589	65	2922	headword_line	རྣམ་པར་དམར་བ་	ba	medium	2	0	0	0	རྣམ་པར་དམར་བ་ rnam par dmar ba rot angelau-
589	66	2922	other			none	0	0	0	0	fen.
589	67	2922	german_prose_with_translit			none	1	2	0	0	"Lex. —% 'dur ses = vilohitakasamjnā ""Wahr-"
589	68	2922	german_prose_with_translit			none	2	2	0	0	"nehmung einer rot angelaufenen [Leiche]"""
589	69	2922	german_prose_with_translit			none	3	2	0	0	(Mvy 1160, Abt. mi sdug pa bsgom pa'i min).
589	70	2923	headword_line	རྣམ་པར་རྨོངས་	rmoṅs	high	1	1	0	0	རྣམ་པར་རྨོངས་ mam par rmoṅs Kurzf. rmam
589	71	2923	other			none	0	0	0	0	rmons verblendet, verwirrt sein.
589	72	2923	latin_other			none	6	0	0	0	so so' skye bo — pa rnams la ... chos rjes
589	73	2923	german_prose_with_translit			none	5	1	0	0	"su rtogs par bya ba'i phyir ""um den ge-"
589	74	2923	german_prose			none	0	3	0	0	wöhnlichen Menschen, denen, die verblen-
589	75	2923	german_prose_with_translit			none	2	4	0	0	det sind, den Dharma verständlich zu ma-
589	76	2923	german_prose_with_translit			none	2	2	0	0	"chen"" (VinUp 30,10); de bas — pa'i yid /"
589	77	2923	latin_other			none	6	0	0	0	gan dan gan la chags gyur pa / de daṅ de
589	78	2923	german_prose_with_translit			none	3	2	0	0	"sdug bsṅal ñid du 'gyur Zin (metr.) ""was auch"
589	79	2923	german_prose			none	0	2	0	0	immer der dadurch verwirrte Geist begehrt,
589	80	2923	german_prose_with_translit			none	2	4	0	0	"das alles wird zu Leid"" (Bca 8, 183); bdag la"
590	1	2924	headword_line	རྣམ་པར་སྨིན་པ་	pa	medium	1	0	0	0	རྣམ་པར་སྨིན་པ་ mam par smin pa
590	2	2924	latin_other			none	2	0	0	0	bhan 'dogs rnam rmons pas / gan don nid du
590	3	2924	german_prose_with_translit			none	3	3	0	0	"btsons pa yaṅ (metr.) ""zu welchem Zweck die"
590	4	2924	german_prose			none	0	3	0	0	Verblendeten, um sich selbst zu nützen, sich
590	5	2924	german_prose			none	0	1	0	0	"verkauft haben"" (Bca 8.75a)."
590	6	2924	tibetan_only			none	0	1	0	0	Ss . ལུ
590	7	2925	headword_line	རྣམ་པར་སྨན་པ་	pa	medium	1	1	0	0	རྣམ་པར་སྨན་པ་ rnam par smin pa Kurzf. rmam
590	8	2925	other			none	0	0	0	0	smin.
590	9	2925	german_prose			none	0	4	0	0	1. Reifwerden, Reifen, Ausreifen: Folge,
590	10	2925	german_prose_with_translit			none	1	2	0	0	Resultat, Ergebnis; Gegenleistung.
590	11	2925	german_prose_with_translit			none	5	1	0	0	las kyi — des / sdug bsṅal man po nams su
590	12	2925	german_prose			none	0	2	0	0	"myon (metr.) ""infolge des Reifwerdens mei-"
590	13	2925	german_prose			none	0	3	0	0	"nes Karma erfuhr ich viel Leid"" (Anav 2:"
590	14	2925	german_prose_with_translit			none	3	1	0	0	53,25); las ci Zig beyis na / las dei —s ... nes
590	15	2925	latin_other			none	3	0	0	0	"par 'byed pa' ses rab can du gyur ""welche"
590	16	2925	german_prose			none	0	5	0	0	Tat hat man getan, daß man als Resultat die-
590	17	2925	german_prose			none	0	5	0	0	ser Tat zu jemandem geworden ist, der ein
590	18	2925	german_prose_with_translit			none	1	2	0	0	"durchdringendes Verstehen besitzt?"" (Prav"
590	19	2925	latin_other			none	7	0	0	0	107,6); las de'i ~s bdag cag ñi tshe ba'i sems
590	20	2925	german_prose_with_translit			none	4	1	0	0	"can dmyal ba rnams kyi nani du skyes te ""in-"
590	21	2925	german_prose_with_translit			none	1	3	0	0	folge der Ausreifung dieses Karmas sind wir
590	22	2925	german_prose			none	0	3	0	0	in der Pratyeka-Hölle wiedergeboren wor-
